,0
0,Andaman and Nicobar Island
1,Andhra Pradesh
2,Arunachal Pradesh
3,Assam
4,Bihar
5,Chandigarh
6,Chhattisgarh
7,Dadra and Nagar Haveli and Daman and Diu
8,Goa
9,Gujarat
10,Himachal Pradesh
11,Jammu and Kashmir
12,Jharkhand
13,Karnataka
14,Kerala
15,Ladakh
16,Lakshadweep
17,Madhya Pradesh
18,Maharashtra
19,Manipur
20,Meghalaya
21,Mizoram
22,Nagaland
23,Odisha
24,Puducherry
25,Rajasthan
26,Sikkim
27,Tamil Nadu
28,Telangana
29,Tripura
30,Uttar Pradesh
31,Uttarakhand
32,West Bengal
